Ref #,P1,Underscore,Species Name,Common Name,Common / Nicknames,"Sun Preference (Full Sun or Partial Sun, Full Shade)",Maintenance Level (1-5),Drought Resistant (1-5),Disease Risk (1-5 years),Avg Lifespand (in yrs),Nickname,Plant Type
1,1,Live_Oak,Quercus virginiana,Live Oak,Live Oak,Full Sun,1,4,2,150,,Shade Tree
2,1,Shumard_Red_Oak,Quercus shumardii,Shumard Red Oak,Shumard Red Oak - Shumard Oak,Full Sun,1,3,2,120,Shumard Oak,Shade Tree
3,1,Bur_Oak,Quercus macrocarpa,Bur Oak,Bur Oak,Full Sun,1,4,1,200,,Shade Tree
4,1,Chinkapin_Oak,Quercus muehlenbergii,Chinkapin Oak,Chinkapin Oak,Full Sun,1,4,1,150,,Shade Tree
5,1,Escarpment_Live_Oak,Quercus fusiformis,Escarpment Live Oak,Escarpment Live Oak,Full Sun,1,5,1,200,,Shade Tree
6,1,Water_Oak,Quercus nigra,Water Oak,Water Oak,Full Sun,2,2,4,80,,Shade Tree
7,1,Willow_Oak,Quercus phellos,Willow Oak,Willow Oak,Full Sun,2,2,3,100,,Shade Tree
8,1,Post_Oak,Quercus stellata,Post Oak,Post Oak,Full Sun,1,5,1,200,,Shade Tree
9,1,Cedar_Elm,Ulmus crassifolia,Cedar Elm,Cedar Elm,Full Sun,2,4,3,120,,Shade Tree
10,1,Lacebark_Elm,Ulmus parvifolia,Lacebark Elm,Lacebark Elm - Chinese Elm,Full Sun,1,4,1,120,Chinese Elm,Shade Tree
11,1,American_Elm,Ulmus americana,American Elm,American Elm,Full Sun,2,3,5,100,,Shade Tree
12,1,Sugar_Hackberry,Celtis laevigata,Sugar Hackberry,Sugar Hackberry,Full Sun,1,4,3,100,,Shade Tree
13,1,Bald_Cypress,Taxodium distichum,Bald Cypress,Bald Cypress,Full Sun,2,2,2,600,,Shade Tree
14,1,American_Sycamore,Platanus occidentalis,American Sycamore,American Sycamore,Full Sun,2,2,4,200,,Shade Tree
15,1,Pecan,Carya illinoinensis,Pecan,Pecan,Full Sun,3,3,4,150,,Shade Tree
16,1,Sweetgum,Liquidambar styraciflua,Sweetgum,Sweetgum,Full Sun,3,2,2,150,,Shade Tree
17,1,Silver_Maple,Acer saccharinum,Silver Maple,Silver Maple,Full Sun,3,2,4,100,,Shade Tree
18,1,Red_Maple,Acer rubrum,Red Maple,Red Maple,Full Sun,2,2,3,120,,Shade Tree
19,1,Green_Ash,Fraxinus pennsylvanica,Green Ash,Green Ash - Urbanite Ash,Full Sun,2,3,5,80,Urbanite Ash,Shade Tree
20,1,Ginkgo,Ginkgo biloba,Ginkgo,Ginkgo - Maidenhair Tree,Full Sun,1,3,1,150,Maidenhair Tree,Shade Tree
21,1,Loblolly_Pine,Pinus taeda,Loblolly Pine,Loblolly Pine,Full Sun,2,2,3,100,,Shade Tree
22,1,Afghan_Pine,Pinus eldarica,Afghan Pine,Afghan Pine - Eldarica Pine,Full Sun,1,4,2,100,Eldarica Pine,Evergreen Tree
23,1,Italian_Cypress,Cupressus sempervirens,Italian Cypress,Italian Cypress,Full Sun,1,4,3,100,,Evergreen Tree
24,1,Deodar_Cedar,Cedrus deodara,Deodar Cedar,Deodar Cedar,Full Sun,2,3,2,150,,Evergreen Tree
25,1,Southern_Magnolia,Magnolia grandiflora,Southern Magnolia,Southern Magnolia,Full Sun,3,2,2,120,,Evergreen Tree
26,1,Sweetbay_Magnolia,Magnolia virginiana,Sweetbay Magnolia,Sweetbay Magnolia,Partial Sun,2,2,2,80,,Ornamental Tree
27,1,Chinese_Pistache,Pistacia chinensis,Chinese Pistache,Chinese Pistache,Full Sun,1,4,1,100,,Shade Tree
28,1,Littleleaf_Linden,Tilia cordata,Littleleaf Linden,Littleleaf Linden,Full Sun,3,2,3,150,,Shade Tree
29,1,Natchez_Crape_Myrtle,Lagerstroemia indica 'Natchez',Natchez Crape Myrtle,Natchez Crape Myrtle,Full Sun,1,3,2,40,,Ornamental Tree
30,1,Japanese_Pagoda_Tree,Sophora japonica,Japanese Pagoda Tree,Japanese Pagoda Tree,Full Sun,2,3,2,100,,Shade Tree
31,1,Mexican_Plum,Prunus mexicana,Mexican Plum,Mexican Plum,Full Sun,2,3,3,60,,Ornamental Tree
32,1,Anna_Apple,Malus domestica 'Anna',Anna Apple,Anna Apple,Full Sun,4,2,4,30,,Edible / Ornamental Tree
33,1,Eastern_Redbud,Cercis canadensis,Eastern Redbud,Eastern Redbud,Partial Sun,1,3,3,50,,Ornamental Tree
34,1,Chaste_Tree,Vitex agnus-castus,Chaste Tree,Chaste Tree - Vitex,Full Sun,1,4,1,40,Vitex,Ornamental Tree
35,1,Desert_Willow,Chilopsis linearis,Desert Willow,Desert Willow,Full Sun,1,5,1,50,,Ornamental Tree
36,1,Yellow_Bells,Tecoma stans,Yellow Bells,Yellow Bells - Esperanza,Full Sun,1,4,2,40,Esperanza,Shrub / Tree
37,1,Crape_Myrtle,Lagerstroemia indica,Crape Myrtle,Crape Myrtle,Full Sun,1,3,3,40,,Ornamental Tree
38,1,Dynamite_Crape_Myrtle,Lagerstroemia indica 'Dynamite',Dynamite Crape Myrtle,Dynamite Crape Myrtle,Full Sun,1,3,2,40,,Ornamental Tree
39,1,Tuscarora_Crape_Myrtle,Lagerstroemia indica 'Tuscarora',Tuscarora Crape Myrtle,Tuscarora Crape Myrtle,Full Sun,1,3,2,40,,Ornamental Tree
40,1,Muskogee_Crape_Myrtle,Lagerstroemia indica 'Muskogee',Muskogee Crape Myrtle,Muskogee Crape Myrtle,Full Sun,1,3,2,40,,Ornamental Tree
41,1,Catawba_Crape_Myrtle,Lagerstroemia indica 'Catawba',Catawba Crape Myrtle,Catawba Crape Myrtle,Full Sun,1,3,2,40,,Ornamental Tree
42,1,Acoma_Crape_Myrtle,Lagerstroemia indica 'Acoma',Acoma Crape Myrtle,Acoma Crape Myrtle,Full Sun,1,3,2,40,,Ornamental Tree
43,1,Kwanzan_Flowering_Cherry,Prunus serrulata 'Kwanzan',Kwanzan Flowering Cherry,Kwanzan Flowering Cherry,Full Sun,3,2,4,30,,Ornamental Tree
44,1,Yoshino_Cherry,Prunus yedoensis,Yoshino Cherry,Yoshino Cherry - Yoshino,Full Sun,3,2,4,40,Yoshino,Ornamental Tree
45,1,Bonanza_Peach,Prunus persica 'Bonanza',Bonanza Peach,Bonanza Peach,Full Sun,4,2,4,20,,Edible / Ornamental Tree
46,1,American_Persimmon,Diospyros virginiana,American Persimmon,American Persimmon,Full Sun,1,3,2,80,,Edible Tree
47,1,Texas_Persimmon,Diospyros texana,Texas Persimmon,Texas Persimmon,Full Sun,1,4,1,100,,Edible / Ornamental Tree
48,1,Wonderful_Pomegranate,Punica granatum 'Wonderful',Wonderful Pomegranate,Wonderful Pomegranate,Full Sun,1,4,2,40,,Edible / Ornamental Tree
49,1,Republic-of-Texas_Orange,Citrus sinensis 'Republic of Texas',Republic-of-Texas Orange,Republic-of-Texas Orange,Full Sun,3,2,3,50,,Edible Tree
50,1,Mimosa,Albizia julibrissin,Mimosa,Mimosa - Silk Tree,Full Sun,2,3,5,40,Silk Tree,Ornamental Tree
51,1,Star_Magnolia,Magnolia stellata,Star Magnolia,Star Magnolia,Partial Sun,2,2,2,80,,Ornamental Tree
52,1,Red_Buckeye,Aesculus pavia,Red Buckeye,Red Buckeye,Partial Sun,2,2,3,50,,Ornamental Tree
53,1,Arbequina_Olive,Olea europaea 'Arbequina',Arbequina Olive,Arbequina Olive,Full Sun,1,5,1,100,,Edible / Ornamental Tree
54,1,Japanese_Boxwood,Buxus microphylla,Japanese Boxwood,Japanese Boxwood - Boxwood,Partial Sun,3,2,4,40,Boxwood,Shrub
55,1,American_Boxwood,Buxus sempervirens,American Boxwood,American Boxwood - Boxwood,Partial Sun,3,2,4,50,Boxwood,Shrub
56,1,Dwarf_Yaupon_Holly,Ilex vomitoria 'Nana',Dwarf Yaupon Holly,Dwarf Yaupon Holly - Yaupon,Full Sun,1,4,1,80,Yaupon,Shrub
57,1,Yaupon_Holly,Ilex vomitoria,Yaupon Holly,Yaupon Holly - Yaupon,Full Sun,1,4,1,100,Yaupon,Shrub
58,1,Burford_Holly,Ilex cornuta 'Burfordii',Burford Holly,Burford Holly,Full Sun,1,3,2,80,,Shrub
59,1,Nellie_R._Stevens_Holly,Ilex × 'Nellie R. Stevens',Nellie R. Stevens Holly,Nellie R. Stevens Holly - Nellie Stevens,Full Sun,1,3,1,100,Nellie Stevens,Shrub
60,1,Indian_Hawthorn,Rhaphiolepis indica,Indian Hawthorn,Indian Hawthorn,Full Sun,1,3,4,30,,Shrub
61,1,Chinese_Fringe_Flower,Loropetalum chinense,Chinese Fringe Flower,Chinese Fringe Flower - Loropetalum,Partial Sun,1,3,1,40,Loropetalum,Shrub
62,1,Red_Tip_Photinia,Photinia × fraseri,Red Tip Photinia,Red Tip Photinia - Red Tip,Full Sun,2,3,5,25,Red Tip,Shrub
63,1,Heavenly_Bamboo,Nandina domestica,Heavenly Bamboo,Heavenly Bamboo - Nandina,Partial Sun,1,4,1,40,Nandina,Shrub
64,1,Glossy_Abelia,Abelia × grandiflora,Glossy Abelia,Glossy Abelia,Full Sun,1,3,1,40,,Shrub
65,1,Waxleaf_Privet,Ligustrum japonicum,Waxleaf Privet,Waxleaf Privet - Japanese Privet,Full Sun,2,3,2,50,Japanese Privet,Shrub
66,1,Crimson_Pygmy_Barberry,Berberis thunbergii 'Crimson Pygmy',Crimson Pygmy Barberry,Crimson Pygmy Barberry,Full Sun,1,3,1,40,,Shrub
67,1,Knock_Out_Rose,Rosa 'Radrazz',Knock Out Rose,Knock Out Rose - Knock Out,Full Sun,2,2,2,20,Knock Out,Shrub
68,1,Double_Knock_Out_Rose,Rosa 'Radcor',Double Knock Out Rose,Double Knock Out Rose,Full Sun,2,2,2,20,,Shrub
69,1,Lady_Banks_Rose,Rosa banksiae,Lady Banks Rose,Lady Banks Rose,Full Sun,1,3,1,50,,Shrub
70,1,Bridal_Wreath_Spirea,Spiraea prunifolia,Bridal Wreath Spirea,Bridal Wreath Spirea - Bridal Wreath,Full Sun,1,3,1,40,Bridal Wreath,Shrub
71,1,Sasanqua_Camellia,Camellia sasanqua,Sasanqua Camellia,Sasanqua Camellia - Autumn Camellia,Partial Sun,3,2,3,80,Autumn Camellia,Shrub
72,1,Gardenia,Gardenia jasminoides,Gardenia,Gardenia - Cape Jasmine,Partial Sun,4,1,4,30,Cape Jasmine,Shrub
73,1,Fragrant_Tea_Olive,Osmanthus fragrans,Fragrant Tea Olive,Fragrant Tea Olive - Tea Olive,Partial Sun,2,3,1,80,Tea Olive,Shrub
74,1,Japanese_Pittosporum,Pittosporum tobira,Japanese Pittosporum,Japanese Pittosporum - Pittosporum,Full Sun,2,3,2,60,Pittosporum,Shrub
75,1,Texas_Sage,Leucophyllum frutescens,Texas Sage,Texas Sage - Cenizo,Full Sun,1,5,1,80,Cenizo,Shrub
76,1,Rose_of_Sharon,Hibiscus syriacus,Rose of Sharon,Rose of Sharon - Althea,Full Sun,2,3,2,30,Althea,Shrub
77,1,Agarita,Mahonia trifoliolata,Agarita,Agarita,Full Sun,1,4,1,80,,Shrub
78,1,Common_Bermudagrass,Cynodon dactylon,Common Bermudagrass,Common Bermudagrass - Bermuda,Full Sun,4,4,2,Perennial,Bermuda,Turf Grass
79,1,St._Augustinegrass,Stenotaphrum secundatum,St. Augustinegrass,St. Augustinegrass - St. Augustine,Full Sun,3,2,4,Perennial,St. Augustine,Turf Grass
80,1,Zoysia_Grass,Zoysia japonica,Zoysia Grass,Zoysia Grass - Zoysia,Full Sun,3,3,2,Perennial,Zoysia,Turf Grass
81,1,Buffalograss,Bouteloua dactyloides,Buffalograss,Buffalograss,Full Sun,1,4,1,Perennial,,Turf Grass
82,1,Tall_Fescue,Festuca arundinacea,Tall Fescue,Tall Fescue,Partial Sun,3,2,3,Perennial,,Turf Grass
83,1,Pink_Muhly_Grass,Muhlenbergia capillaris,Pink Muhly Grass,Pink Muhly Grass - Gulf Muhly,Full Sun,1,4,1,10,Gulf Muhly,Ornamental Grass
84,1,Lindheimer_Muhly,Muhlenbergia lindheimeri,Lindheimer Muhly,Lindheimer Muhly,Full Sun,1,4,1,10,,Ornamental Grass
85,1,Hameln_Fountain_Grass,Pennisetum alopecuroides 'Hameln',Hameln Fountain Grass,Hameln Fountain Grass,Full Sun,1,3,1,8,,Ornamental Grass
86,1,Purple_Fountain_Grass,Pennisetum setaceum 'Rubrum',Purple Fountain Grass,Purple Fountain Grass,Full Sun,1,3,1,5,,Ornamental Grass
87,1,Gracillimus_Maiden_Grass,Miscanthus sinensis 'Gracillimus',Gracillimus Maiden Grass,Gracillimus Maiden Grass,Full Sun,1,3,1,15,,Ornamental Grass
88,1,Zebra_Grass,Miscanthus sinensis 'Zebrinus',Zebra Grass,Zebra Grass,Full Sun,1,3,1,15,,Ornamental Grass
89,1,Dallas_Blues_Switchgrass,Panicum virgatum 'Dallas Blues',Dallas Blues Switchgrass,Dallas Blues Switchgrass,Full Sun,1,4,1,15,,Ornamental Grass
90,1,Little_Bluestem,Schizachyrium scoparium,Little Bluestem,Little Bluestem,Full Sun,1,5,1,10,,Ornamental Grass
91,1,Lilyturf,Liriope muscari,Lilyturf,Lilyturf - Monkey Grass,Partial Sun,1,3,2,Perennial,Monkey Grass,Groundcover
92,1,Mondo_Grass,Ophiopogon japonicus,Mondo Grass,Mondo Grass,Partial Sun,1,3,1,Perennial,,Groundcover
93,1,Asian_Jasmine,Trachelospermum asiaticum,Asian Jasmine,Asian Jasmine,Partial Sun,1,3,1,Perennial,,Groundcover
94,1,English_Ivy,Hedera helix,English Ivy,English Ivy,Partial Sun / Shade,2,3,2,Perennial,,Groundcover (Invasive)
95,1,Bigleaf_Periwinkle,Vinca major,Bigleaf Periwinkle,Bigleaf Periwinkle - Vinca,Partial Shade,1,3,1,Perennial,Vinca,Groundcover
96,1,Silver_Ponyfoot,Dichondra argentea,Silver Ponyfoot,Silver Ponyfoot,Full Sun,1,4,1,Perennial,,Groundcover
97,1,Trumpet_Vine,Campsis radicans,Trumpet Vine,Trumpet Vine - Trumpet Creeper,Full Sun,2,4,2,50,Trumpet Creeper,Vine
98,1,Chinese_Wisteria,Wisteria sinensis,Chinese Wisteria,Chinese Wisteria - Wisteria,Full Sun,3,3,2,100,Wisteria,Vine
99,1,Virginia_Creeper,Parthenocissus quinquefolia,Virginia Creeper,Virginia Creeper,Partial Sun,1,4,1,50,,Vine
100,1,Crossvine,Bignonia capreolata,Crossvine,Crossvine,Full / Partial Sun,1,3,1,50,,Vine
101,1,Carolina_Jessamine,Gelsemium sempervirens,Carolina Jessamine,Carolina Jessamine,Full / Partial Sun,1,3,1,30,,Vine
102,1,Japanese_Honeysuckle,Lonicera japonica,Japanese Honeysuckle,Japanese Honeysuckle,Partial Sun,2,4,2,25,,Vine (Invasive)
103,1,Stella_de_Oro_Daylily,Hemerocallis 'Stella de Oro',Stella de Oro Daylily,Stella de Oro Daylily - Daylily,Full Sun,1,3,1,10,Daylily,Perennial Flower
104,1,Bearded_Iris,Iris germanica,Bearded Iris,Bearded Iris,Full Sun,1,3,2,20,,Perennial Flower
105,1,Mealy_Blue_Sage,Salvia farinacea,Mealy Blue Sage,Mealy Blue Sage,Full Sun,1,4,1,5,,Perennial Flower
106,1,Mexican_Bush_Sage,Salvia leucantha,Mexican Bush Sage,Mexican Bush Sage,Full Sun,1,4,1,5,,Perennial Flower
107,1,Indian_Blanket,Gaillardia pulchella,Indian Blanket,Indian Blanket,Full Sun,1,4,1,2,,Perennial Flower
108,1,Coreopsis,Coreopsis grandiflora,Coreopsis,Coreopsis,Full Sun,1,3,1,5,,Perennial Flower
109,1,Goldsturm_Black-eyed_Susan,Rudbeckia fulgida 'Goldsturm',Goldsturm Black-eyed Susan,Goldsturm Black-eyed Susan,Full Sun,1,3,1,5,,Perennial Flower
110,1,Purple_Coneflower,Echinacea purpurea,Purple Coneflower,Purple Coneflower - Echinacea,Full Sun,1,4,1,5,Echinacea,Perennial Flower
111,1,Butterfly_Weed,Asclepias tuberosa,Butterfly Weed,Butterfly Weed,Full Sun,1,4,1,10,,Perennial Flower
112,1,Gayfeather,Liatris mucronata,Gayfeather,Gayfeather,Full Sun,1,4,1,5,,Perennial Flower
113,1,Aromatic_Aster,Aster oblongifolius,Aromatic Aster,Aromatic Aster,Full Sun,1,4,1,5,,Perennial Flower
114,1,Whirling_Butterflies,Gaura lindheimeri,Whirling Butterflies,Whirling Butterflies - Gaura,Full Sun,1,4,1,5,Gaura,Perennial Flower
115,1,Pink_Evening_Primrose,Oenothera speciosa,Pink Evening Primrose,Pink Evening Primrose,Full Sun,1,4,1,5,,Perennial Flower
116,1,Prairie_Verbena,Verbena bipinnatifida,Prairie Verbena,Prairie Verbena,Full Sun,1,4,1,3,,Perennial Flower
117,1,Catmint,Nepeta cataria,Catmint,Catmint,Full Sun,1,3,1,5,,Perennial Flower
118,1,Lamb’s_Ear,Stachys byzantina,Lamb’s Ear,Lamb’s Ear,Full Sun,1,3,2,4,,Perennial Flower
119,1,Wax_Begonia,Begonia × semperflorens-cultorum,Wax Begonia,Wax Begonia,Partial Shade,2,2,3,1,,Annual Flower
120,1,Impatiens,Impatiens walleriana,Impatiens,Impatiens - Busy Lizzie,Full / Deep Shade,2,1,4,1,Busy Lizzie,Annual Flower
121,1,Madagascar_Periwinkle,Catharanthus roseus,Madagascar Periwinkle,Madagascar Periwinkle - Vinca,Full Sun,1,3,2,1,Vinca,Annual Flower
122,1,Pansy,Viola × wittrockiana,Pansy,Pansy,Partial Sun,2,1,3,1,,Annual Flower
123,1,Coleus,Coleus scutellarioides,Coleus,Coleus,Partial Shade,2,2,2,1,,Annual Foliage
124,1,Ornamental_Sweet_Potato,Ipomoea batatas,Ornamental Sweet Potato,Ornamental Sweet Potato,Full Sun,1,2,2,1,,Annual Vine/Groundcover
125,1,Zinnia,Zinnia elegans,Zinnia,Zinnia,Full Sun,1,2,3,1,,Annual Flower
126,1,French_Marigold,Tagetes patula,French Marigold,French Marigold - Marigold,Full Sun,1,3,1,1,Marigold,Annual Flower
127,1,Sunflower,Helianthus annuus,Sunflower,Sunflower,Full Sun,1,3,2,1,,Annual Flower
128,1,Petunia,Petunia × atkinsiana,Petunia,Petunia,Full Sun,2,2,3,1,,Annual Flower
129,1,Century_Plant,Agave americana,Century Plant,Century Plant,Full Sun,1,5,1,30,,Succulent
130,1,Parry’s_Agave,Agave parryi,Parry’s Agave,Parry’s Agave,Full Sun,1,5,1,25,,Succulent
131,1,Beaked_Yucca,Yucca rostrata,Beaked Yucca,Beaked Yucca,Full Sun,1,5,1,50,,Succulent
132,1,Spineless_Prickly_Pear,Opuntia ellisiana,Spineless Prickly Pear,Spineless Prickly Pear,Full Sun,1,5,1,40,,Cactus
133,1,Desert_Spoon,Dasylirion wheeleri,Desert Spoon,Desert Spoon,Full Sun,1,5,1,50,,Succulent
134,1,Big_Bluestem,Andropogon gerardii,Big Bluestem,Big Bluestem,Full Sun,1,4,1,10,,Ornamental Grass
135,1,Mexican_Feather_Grass,Nassella tenuissima,Mexican Feather Grass,Mexican Feather Grass,Full Sun,1,4,1,10,,Ornamental Grass
136,1,Purple_Three_Awn,Aristida purpurea,Purple Three Awn,Purple Three Awn,Full Sun,1,5,1,8,,Ornamental Grass
137,1,Giant_Sacaton,Sporobolus wrightii,Giant Sacaton,Giant Sacaton,Full Sun,1,4,1,10,,Ornamental Grass
138,1,Purple_Love_Grass,Eragrostis spectabilis,Purple Love Grass,Purple Love Grass,Full Sun,1,4,1,5,,Ornamental Grass
139,1,Ruby_Grass,Melinis nerviglumis,Ruby Grass,Ruby Grass,Full Sun,1,3,1,5,,Ornamental Grass
140,1,Blue_Wood_Sedge,Carex flaccosperma,Blue Wood Sedge,Blue Wood Sedge,Partial Shade,1,3,1,5,,Sedge
141,1,Texas_Sedge,Carex texensis,Texas Sedge,Texas Sedge,Partial Sun,1,4,1,5,,Sedge
142,1,Everillo_Japanese_Sedge,Carex oshimensis 'Everillo',Everillo Japanese Sedge,Everillo Japanese Sedge,Partial Shade,1,3,1,5,,Sedge
143,1,Inland_Sea_Oats,Chasmanthium latifolium,Inland Sea Oats,Inland Sea Oats,Partial Shade,1,3,1,10,,Ornamental Grass
144,1,Common_Rush,Juncus effusus,Common Rush,Common Rush,Full Sun,2,1,2,5,,Rush
145,1,Ice_Dance_Sedge,Carex morrowii 'Ice Dance',Ice Dance Sedge,Ice Dance Sedge,Partial Shade,1,3,1,5,,Sedge
146,1,Fireworks_Fountain_Grass,Pennisetum setaceum 'Fireworks',Fireworks Fountain Grass,Fireworks Fountain Grass,Full Sun,1,3,1,5,,Ornamental Grass
147,1,Creeping_Lilyturf,Liriope spicata,Creeping Lilyturf,Creeping Lilyturf,Partial Shade,1,3,1,Perennial,,Groundcover
148,1,Carpet_Bugle,Ajuga reptans,Carpet Bugle,Carpet Bugle,Partial Shade,1,3,2,Perennial,,Groundcover
149,1,Periwinkle,Vinca minor,Periwinkle,Periwinkle,Shade / Partial,1,3,2,Perennial,,Groundcover
150,1,Frogfruit,Phyla nodiflora,Frogfruit,Frogfruit,Full Sun,1,4,1,Perennial,,Groundcover
151,1,Dragon’s_Blood_Sedum,Sedum spurium,Dragon’s Blood Sedum,Dragon’s Blood Sedum,Full Sun,1,5,1,Perennial,,Groundcover
152,1,Mexican_Sedum,Sedum mexicanum,Mexican Sedum,Mexican Sedum,Full Sun,1,5,1,Perennial,,Groundcover
153,1,Dead_Nettle,Lamium maculatum,Dead Nettle,Dead Nettle,Partial Shade,1,3,2,Perennial,,Groundcover
154,1,Creeping_Thyme,Thymus serpyllum,Creeping Thyme,Creeping Thyme,Full Sun,1,4,1,Perennial,,Groundcover / Herb
155,1,Daffodil,Narcissus pseudonarcissus,Daffodil,Daffodil,Full Sun,1,3,1,30,,Bulb
156,1,Tulip,Tulipa gesneriana,Tulip,Tulip,Full Sun,2,2,2,2,,Bulb
157,1,Hyacinth,Hyacinthus orientalis,Hyacinth,Hyacinth,Full Sun,2,2,2,3,,Bulb
158,1,Grape_Hyacinth,Muscari armeniacum,Grape Hyacinth,Grape Hyacinth,Full Sun,1,3,1,10,,Bulb
159,1,Giant_Allium,Allium giganteum,Giant Allium,Giant Allium,Full Sun,1,3,1,5,,Bulb
160,1,Crinum_Lily,Crinum × herbertii,Crinum Lily,Crinum Lily,Full Sun,2,3,2,30,,Bulb
161,1,Red_Spider_Lily,Lycoris radiata,Red Spider Lily,Red Spider Lily,Full Sun,1,3,1,20,,Bulb
162,1,Texas_Spider_Lily,Hymenocallis liriosme,Texas Spider Lily,Texas Spider Lily,Full/Partial Sun,1,3,1,20,,Bulb
163,1,Rain_Lily,Zephyranthes candida,Rain Lily,Rain Lily,Full Sun,1,3,1,10,,Bulb
164,1,Havard_Agave,Agave havardiana,Havard Agave,Havard Agave,Full Sun,1,5,1,30,,Succulent
165,1,Thorn-crested_Agave,Agave lophantha,Thorn-crested Agave,Thorn-crested Agave,Full Sun,1,5,1,20,,Succulent
166,1,Squid_Agave,Agave bracteosa,Squid Agave,Squid Agave,Full Sun,1,5,1,20,,Succulent
167,1,Engelmann_Prickly_Pear,Opuntia engelmannii,Engelmann Prickly Pear,Engelmann Prickly Pear,Full Sun,1,5,1,40,,Cactus
168,1,Purple_Prickly_Pear,Opuntia macrocentra,Purple Prickly Pear,Purple Prickly Pear,Full Sun,1,5,1,40,,Cactus
169,1,Tree_Cholla,Cylindropuntia imbricata,Tree Cholla,Tree Cholla,Full Sun,1,5,1,40,,Cactus
170,1,Lace_Cactus,Echinocereus reichenbachii,Lace Cactus,Lace Cactus,Full Sun,1,5,1,30,,Cactus
171,1,Texas_Sotol,Dasylirion texanum,Texas Sotol,Texas Sotol,Full Sun,1,5,1,30,,Succulent
172,1,Texas_Tuberose,Manfreda maculosa,Texas Tuberose,Texas Tuberose,Full Sun,1,4,1,15,,Succulent
173,1,Dwarf_Palmetto,Sabal minor,Dwarf Palmetto,Dwarf Palmetto,Partial Sun,1,3,1,100,,Palm
174,1,Texas_Palmetto,Sabal mexicana,Texas Palmetto,Texas Palmetto,Full Sun,1,3,1,100,,Palm
175,1,Windmill_Palm,Trachycarpus fortunei,Windmill Palm,Windmill Palm,Full Sun,1,3,1,80,,Palm
176,1,Mexican_Fan_Palm,Washingtonia robusta,Mexican Fan Palm,Mexican Fan Palm,Full Sun,1,3,1,90,,Palm
177,1,Sago_Palm,Cycas revoluta,Sago Palm,Sago Palm - King Sago,Partial Sun,1,4,1,100,King Sago,Cycad
178,1,Sweet_Basil,Ocimum basilicum,Sweet Basil,Sweet Basil,Full Sun,2,2,3,1,,Herb
179,1,Spearmint,Mentha spicata,Spearmint,Spearmint,Partial Sun,2,2,2,3,,Herb
180,1,Common_Thyme,Thymus vulgaris,Common Thyme,Common Thyme,Full Sun,1,3,1,5,,Herb
181,1,Oregano,Origanum vulgare,Oregano,Oregano,Full Sun,1,4,1,5,,Herb
182,1,Chives,Allium schoenoprasum,Chives,Chives,Full Sun,1,2,1,5,,Herb
183,1,Parsley,Petroselinum crispum,Parsley,Parsley,Partial Sun,2,2,1,2,,Herb
184,1,Dill,Anethum graveolens,Dill,Dill,Full Sun,1,2,1,1,,Herb
185,1,Lemongrass,Cymbopogon citratus,Lemongrass,Lemongrass,Full Sun,1,3,1,4,,Herb
186,1,Bay_Laurel,Laurus nobilis,Bay Laurel,Bay Laurel,Full Sun,2,3,1,50,,Herb / Shrub
187,1,Ornamental_Pepper,Capsicum annuum,Ornamental Pepper,Ornamental Pepper,Full Sun,2,2,2,1,,Annual / Edible
188,1,Peach,Prunus persica,Peach,Peach,Full Sun,4,2,5,20,,Edible Tree
189,1,Apple,Malus domestica,Apple,Apple,Full Sun,4,2,5,25,,Edible Tree
