Ref #,P1,Underscore,Species Name,Common Name,Common / Nicknames,"Sun Preference (Full Sun or Partial Sun, Full Shade)",Maintenance Level (1-5),Drought Resistant (1-5),Disease Risk (1-5 years),Avg Lifespand (in yrs),Nickname,Plant Type
371,1,Christ’s_Thorn,Paliurus spina-christi,Christ’s Thorn,Christ’s Thorn - Christ’s Thorn,Full Sun,1,4,1,60,Christ’s Thorn,Shrub
372,1,Bower_Vine,Pandorea jasminoides,Bower Vine,Bower Vine,Full/Partial Sun,1,3,1,20,,Vine
373,1,Northwind_Switchgrass,Panicum virgatum ‘Northwind’,Northwind Switchgrass,Northwind Switchgrass,Full Sun,1,4,1,15,,Ornamental Grass
374,1,Ball_Cactus,Parodia magnifica,Ball Cactus,Ball Cactus,Full Sun,1,5,1,40,,Cactus
375,1,Persian_Ironwood,Parrotia persica,Persian Ironwood,Persian Ironwood,Full Sun,1,3,1,100,,Ornamental Tree
376,1,Purple_Passionflower,Passiflora incarnata,Purple Passionflower,Purple Passionflower - Maypop,Full Sun,1,4,1,20,Maypop,Vine
377,1,Rock_Rose,Pavonia lasiopetala,Rock Rose,Rock Rose,Full Sun,1,4,1,10,,Shrub
378,1,Zonal_Geranium,Pelargonium hortorum,Zonal Geranium,Zonal Geranium,Full Sun,2,2,2,1,,Annual
379,1,Prairie_Penstemon,Penstemon cobaea,Prairie Penstemon,Prairie Penstemon - Cobaea Beard-tongue,Full Sun,1,3,1,4,Cobaea Beard-tongue,Perennial
380,1,Husker_Red_Penstemon,Penstemon digitalis ‘Husker Red’,Husker Red Penstemon,Husker Red Penstemon,Full Sun,1,3,1,4,,Perennial
381,1,Blue_Spire_Russian_Sage,Perovskia ‘Blue Spire’,Blue Spire Russian Sage,Blue Spire Russian Sage,Full Sun,1,4,1,10,,Perennial
382,1,Giant_Fleeceflower,Persicaria polymorpha,Giant Fleeceflower,Giant Fleeceflower,Full Sun,1,3,1,15,,Perennial
383,1,Purple_Prairie_Clover,Petalostemum purpureum,Purple Prairie Clover,Purple Prairie Clover,Full Sun,1,4,1,5,,Perennial
384,1,Jerusalem_Sage,Phlomis fruticosa,Jerusalem Sage,Jerusalem Sage,Full Sun,1,4,1,15,,Shrub
385,1,Canary_Island_Date_Palm,Phoenix canariensis,Canary Island Date Palm,Canary Island Date Palm,Full Sun,2,4,1,70,,Palm
386,1,Rainbow_Queen_New_Zealand_Flax,Phormium tenax ‘Rainbow Queen’,Rainbow Queen New Zealand Flax,Rainbow Queen New Zealand Flax,Full Sun,1,3,1,15,,Groundcover
389,1,Diablo_Ninebark,Physocarpus opulifolius ‘Diabolo’,Diablo Ninebark,Diablo Ninebark,Full Sun,1,3,2,30,,Shrub
390,,,Picea pungens ‘Hoopsii’,Hoopsii Blue Spruce,Hoopsii Blue Spruce,Full Sun,2,2,2,80,,Conifer
391,,,Pimenta dioica,Allspice Tree,Allspice Tree,Full Sun,2,3,2,60,,Edible Tree
392,,,Piper auritum,Hoja Santa,Hoja Santa - Mexican Pepperleaf,Partial Shade,2,3,1,10,Mexican Pepperleaf,Herb
393,,,Pistacia lentiscus,Mastic Tree,Mastic Tree,Full Sun,1,4,1,100,,Shrub/Tree
394,1,Silver_Queen_Pittosporum,Pittosporum tenuifolium ‘Silver Queen’,Silver Queen Pittosporum,Silver Queen Pittosporum,Full Sun,1,3,2,40,,Shrub
395,1,London_Plane_Tree,Platanus × hispanica,London Plane Tree,London Plane Tree,Full Sun,2,3,3,120,,Shade Tree
396,,,Plumbago auriculata,Cape Plumbago,Cape Plumbago,Full Sun,1,3,1,10,,Shrub
397,1,Japanese_Yew,Podocarpus macrophyllus,Japanese Yew,Japanese Yew,Partial Sun,1,3,1,80,,Tree/Shrub
398,,,Podranea ricasoliana,Pink Trumpet Vine,Pink Trumpet Vine,Full Sun,1,3,1,30,,Vine
399,,,Polemonium caeruleum,Jacob’s Ladder,Jacob’s Ladder,Full Sun,1,3,1,20,,Perennial
400,,,Polygala myrtifolia,Sweet Pea Shrub,Sweet Pea Shrub,Full Sun,1,3,1,20,,Shrub
401,,,Polygonum aubertii,Silver Lace Vine,Silver Lace Vine - Mile-a-Minute Vine,Full Sun,1,3,1,20,Mile-a-Minute Vine,Vine
402,,,Poncirus trifoliata ‘Flying Dragon’,Flying Dragon Hardy Orange,Flying Dragon Hardy Orange,Full Sun,1,3,1,20,,Shrub
403,1,Moss_Rose,Portulaca grandiflora,Moss Rose,Moss Rose,Full Sun,2,3,3,2,,Annual
404,,,Potentilla fruticosa,Shrubby Cinquefoil,Shrubby Cinquefoil,Full Sun,1,3,1,20,,Shrub
405,,,Pratia pedunculata,Baby’s Tears,Baby’s Tears,Partial Shade,1,3,1,20,,Groundcover
406,,,Protea cynaroides,King Protea,King Protea,Full Sun,1,3,1,20,,Shrub
407,,,Prunus laurocerasus ‘Otto Luyken’,Otto Luyken Cherry Laurel,Otto Luyken Cherry Laurel,Full Sun,1,3,1,20,,Shrub
408,,,Pseudosasa japonica,Arrow Bamboo,Arrow Bamboo,Full Sun,1,3,1,20,,Bamboo
409,,,Psidium guajava ‘Tropicana’,Tropicana Guava,Tropicana Guava,Full Sun,1,3,1,20,,Edible Shrub
410,,,Punica granatum ‘Nana’,Dwarf Pomegranate,Dwarf Pomegranate,Full Sun,1,3,1,20,,Shrub
411,,,Pyrrosia lingua,Tongue Fern,Tongue Fern,Partial Shade,1,3,1,20,,Fern
412,,,Quercus polymorpha,Mexican White Oak,Mexican White Oak - Monterrey Oak,Full Sun,1,3,1,80,Monterrey Oak,Shade Tree
413,,,Quercus rostrata,Netleaf Oak,Netleaf Oak,Full Sun,1,3,1,80,,Shade Tree
414,,,Quercus × warei ‘Regal Prince’,Regal Prince Oak,Regal Prince Oak,Full Sun,1,3,1,80,,Shade Tree
415,,,Rhaphidophora tetrasperma,Mini Monstera,Mini Monstera,Full Sun,1,3,1,20,,Vine
416,,,Rhododendron ‘Formosa’,Formosa Azalea,Formosa Azalea,Partial Shade,1,3,1,20,,Shrub
417,,,Rhodophiala bifida,Oxblood Lily,Oxblood Lily,Partial Shade,1,3,1,2,,Bulb
418,,,Ribes sanguineum,Flowering Currant,Flowering Currant,Full Sun,1,3,1,20,,Shrub
419,,,Ricinus communis ‘Carmencita’,Carmencita Castor Bean,Carmencita Castor Bean,Full Sun,1,3,1,20,,Annual (Toxic)
420,1,Tuscan_Blue_Rosemary,Rosmarinus officinalis ‘Tuscan Blue’,Tuscan Blue Rosemary,Tuscan Blue Rosemary,Full Sun,1,3,3,2,,Herb
421,,,Rubus fruticosus ‘Apache’,Apache Thornless Blackberry,Apache Thornless Blackberry,Full Sun,1,3,1,20,,Edible Shrub
422,,,Rudbeckia maxima,Giant Coneflower,Giant Coneflower,Full Sun,1,3,1,20,,Perennial
423,,,Russelia equisetiformis,Firecracker Plant,Firecracker Plant,Full Sun,1,3,1,20,,Shrub
424,,,Sabal palmetto,Cabbage Palm,Cabbage Palm,Full Sun,1,3,1,80,,Palm
425,1,Corkscrew_Willow,Salix matsudana ‘Tortuosa’,Corkscrew Willow,Corkscrew Willow,Full Sun,1,3,3,80,,Ornamental Tree
426,,,Salvia coccinea ‘Summer Jewel Red’,Summer Jewel Red Sage,Summer Jewel Red Sage,Full Sun,1,3,1,20,,Annual/Perennial
427,,,Salvia guaranitica ‘Black & Blue’,Black & Blue Anise Sage,Black & Blue Anise Sage,Full Sun,1,3,1,20,,Perennial
428,1,Purple_Rain_Sage,Salvia verticillata ‘Purple Rain’,Purple Rain Sage,Purple Rain Sage,Full Sun,1,3,1,20,,Perennial
429,,,Sambucus nigra ‘Black Lace’,Black Lace Elderberry,Black Lace Elderberry,Full Sun,1,3,1,20,,Shrub
430,,,Santolina chamaecyparissus,Lavender Cotton,Lavender Cotton,Full Sun,1,3,1,20,,Shrub
431,,,Sarcococca ruscifolia,Fragrant Sarcococca,Fragrant Sarcococca - Sweet Box,Partial Shade,1,3,1,20,Sweet Box,Shrub
432,,,Satsuma mandarin (Citrus unshiu),Owari Satsuma,Owari Satsuma,Full Sun,1,3,1,20,,Edible Tree
433,1,Fan_Flower,Scaevola aemula,Fan Flower,Fan Flower,Full Sun,1,3,1,20,,Annual
434,,,Schizolobium parahyba,Brazilian Fern Tree,Brazilian Fern Tree,Partial Shade,1,3,1,80,,Shade Tree
435,,,Sedum ‘Autumn Charm’,Autumn Charm Stonecrop,Autumn Charm Stonecrop,Full Sun,1,5,1,20,,Perennial
436,,,Senecio serpens,Blue Chalksticks,Blue Chalksticks,Full Sun,1,5,1,20,,Succulent
437,,,Sesleria autumnalis,Autumn Moor Grass,Autumn Moor Grass,Full Sun,1,4,1,8,,Ornamental Grass
438,,,Silphium laciniatum,Compass Plant,Compass Plant,Full Sun,1,3,1,20,,Perennial
439,,,Sisyrinchium angustifolium,Blue-eyed Grass,Blue-eyed Grass,Full Sun,1,4,1,8,,Perennial
440,,,Solanum jasminoides,Potato Vine,Potato Vine,Full Sun,1,3,1,20,,Vine
441,,,Solanum quitoense,Naranjilla,Naranjilla,Full Sun,1,3,1,20,,Shrub
442,,,Sophora secundiflora ‘Silver Peso’,Silver Peso Texas Mountain Laurel,Silver Peso Texas Mountain Laurel,Full Sun,1,3,1,20,,Shrub
443,,,Spartina pectinata ‘Aureomarginata’,Variegated Prairie Cordgrass,Variegated Prairie Cordgrass,Full Sun,1,4,1,20,,Ornamental Grass
444,,,Spigelia marilandica,Indian Pink,Indian Pink,Full Sun,1,3,1,20,,Perennial
445,,,Sporobolus airoides,Alkali Sacaton,Alkali Sacaton,Full Sun,1,3,1,20,,Ornamental Grass
446,,,Stachys ‘Bella Grigio’,Lamb’s Ear Bella Grigio,Lamb’s Ear Bella Grigio,Full Sun,1,3,1,20,,Perennial
447,,,Stephanotis floribunda,Madagascar Jasmine,Madagascar Jasmine - Bridal Veil,Partial Shade,1,3,1,20,Bridal Veil,Vine
448,,,Strelitzia reginae,Bird of Paradise,Bird of Paradise,Full Sun,1,3,1,20,,Perennial
449,,,Styrax japonicus,Japanese Snowbell,Japanese Snowbell,Full Sun,1,3,1,20,,Ornamental Tree
450,,,Syzygium paniculatum,Australian Brush Cherry,Australian Brush Cherry,Full Sun,1,3,1,20,,Shrub/Tree
451,,,Tagetes lemmonii,Mexican Marigold,Mexican Marigold,Full Sun,2,3,1,2,,Shrub
452,,,Talinum paniculatum ‘Limon’,Lime Jewels of Opar,Lime Jewels of Opar,Full Sun,1,3,1,20,,Perennial
454,,,Taxodium mucronatum,Montezuma Cypress,Montezuma Cypress,Full Sun,1,3,1,80,,Shade Tree
455,,,Tecomaria capensis,Cape Honeysuckle,Cape Honeysuckle,Full Sun,1,3,1,20,,Shrub
456,,,Tetraneuris acaulis,Angelita Daisy,Angelita Daisy,Full Sun,1,3,1,2,,Perennial
457,,,Thalictrum rochebrunianum,Lavender Mist Meadow Rue,Lavender Mist Meadow Rue,Full Sun,1,3,1,20,,Perennial
458,,,Thespesia populnea,Portia Tree,Portia Tree,Full Sun,1,3,1,80,,Tropical Tree
459,1,Black-eyed_Susan_Vine,Thunbergia alata,Black-eyed Susan Vine,Black-eyed Susan Vine,Full Sun,1,3,1,20,,Vine
460,,,Thymus serpyllum ‘Elfin’,Elfin Thyme,Elfin Thyme,Full Sun,1,3,1,20,,Groundcover
461,,,Tilia americana ‘Redmond’,Redmond Linden,Redmond Linden,Full Sun,1,3,1,20,,Shade Tree
462,,,Tradescantia sillamontana,White Velvet Spiderwort,White Velvet Spiderwort,Partial Shade,1,3,1,20,,Groundcover
463,1,Madison_Confederate_Jasmine,Trachelospermum jasminoides ‘Madison’,Madison Confederate Jasmine,Madison Confederate Jasmine,Partial Shade,1,3,1,20,,Vine
464,1,Miniature_Windmill_Palm,Trachycarpus wagnerianus,Miniature Windmill Palm,Miniature Windmill Palm,Full Sun,1,3,1,80,,Palm
466,,,Trichostema dichotomum,Blue Curls,Blue Curls,Full Sun,1,3,1,20,,Annual
467,,,Trifolium repens ‘Atropurpureum’,Purple Shamrock Clover,Purple Shamrock Clover,Full Sun,1,3,1,20,,Groundcover
468,,,Tulipa clusiana,Lady Tulip,Lady Tulip,Full Sun,2,3,1,2,,Bulb
469,,,Turnera diffusa,Damiana,Damiana,Full Sun,1,3,1,20,,Shrub
470,,,Ulex europaeus,Gorse,Gorse,Full Sun,1,3,1,20,,Shrub
471,,,Vaccinium corymbosum ‘Blueray’,Blueray Blueberry,Blueray Blueberry,Full Sun,1,3,1,20,,Edible Shrub
472,,,Verbena canadensis ‘Homestead Purple’,Homestead Purple Verbena,Homestead Purple Verbena,Full Sun,2,3,1,2,,Perennial
473,,,Veronica spicata ‘Red Fox’,Red Fox Speedwell,Red Fox Speedwell,Full Sun,2,3,1,2,,Perennial
474,,,Viburnum plicatum ‘Shasta’,Shasta Doublefile Viburnum,Shasta Doublefile Viburnum,Full Sun,1,3,1,20,,Shrub
475,,,Vinca minor ‘Illumination’,Illumination Periwinkle,Illumination Periwinkle,Partial Shade,1,3,1,20,,Groundcover
477,,,Washingtonia filifera,California Fan Palm,California Fan Palm,Full Sun,1,3,1,80,,Palm
478,,,Westringia fruticosa,Coast Rosemary,Coast Rosemary,Full Sun,1,3,3,2,,Shrub
479,,,Wisteria frutescens ‘Amethyst Falls’,Amethyst Falls Wisteria,Amethyst Falls Wisteria,Full Sun,1,3,1,20,,Vine
480,,,Xanthorrhoea preissii,Grass Tree,Grass Tree,Full Sun,1,4,1,80,,Tree
481,,,Xylosma congestum,Shiny Xylosma,Shiny Xylosma,Full Sun,1,3,1,20,,Shrub
482,,,Yucca filifera,Tree Yucca,Tree Yucca,Full Sun,1,5,1,80,,Succulent
483,,,Yucca rostrata ‘Sapphire Skies’,Sapphire Skies Beaked Yucca,Sapphire Skies Beaked Yucca,Full Sun,1,5,1,20,,Succulent
484,,,Zantedeschia aethiopica,White Calla Lily,White Calla Lily,Partial Shade,1,3,1,2,,Perennial
485,,,Zea mays ‘Glass Gem’,Glass Gem Corn,Glass Gem Corn,Full Sun,2,3,3,8,,Ornamental Edible
486,,,Zelkova serrata ‘Green Vase’,Green Vase Japanese Zelkova,Green Vase Japanese Zelkova,Full Sun,1,3,1,80,,Shade Tree
487,,,Zingiber officinale,Culinary Ginger,Culinary Ginger,Full Sun,1,3,1,20,,Perennial
488,,,Ziziphus jujuba ‘Li’,Li Jujube,Li Jujube - Chinese Date,Full Sun,1,3,1,20,Chinese Date,Edible Tree
489,1,Emerald_Zoysia,Zoysia matrella ‘Emerald’,Emerald Zoysia,Emerald Zoysia,Full Sun,1,3,1,20,,Turf Grass
490,,,Abutilon megapotamicum,Trailing Abutilon,Trailing Abutilon - Flowering Maple,Partial Shade,1,3,1,20,Flowering Maple,Shrub / Vine
491,,,Acacia farnesiana,Sweet Acacia,Sweet Acacia - Huisache,Full Sun,1,3,1,20,Huisache,Ornamental Tree
492,1,Pineapple_Guava,Acca sellowiana,Pineapple Guava,Pineapple Guava - Feijoa,Full Sun,1,3,1,80,Feijoa,Shrub / Tree
493,,,Aesculus hippocastanum,Horse Chestnut,Horse Chestnut,Full Sun,1,3,3,80,,Shade Tree
494,,,Albizia kalkora,Kalkora Mimosa,Kalkora Mimosa - Silk Tree,Full Sun,1,3,1,40,Silk Tree,Ornamental Tree
495,,,Allium schoenoprasum ‘Forescate’,Ornamental Chives,Ornamental Chives - Forescate,Full Sun,2,3,2,3,Forescate,Perennial
496,,,Alnus serrulata,Smooth Alder,Smooth Alder - Hazel Alder,Full Sun,1,3,1,60,Hazel Alder,Shrub
497,,,Anemone × hybrida ‘Honorine Jobert’,Japanese Windflower,Japanese Windflower - Anemone,Partial Shade,2,3,1,20,Anemone,Perennial
498,,,Araucaria heterophylla,Norfolk Island Pine,Norfolk Island Pine - Norfolk Pine,Full Sun,1,3,1,80,Norfolk Pine,Conifer
499,,,Arbutus unedo,Strawberry Tree,Strawberry Tree,Full Sun,1,3,1,80,,Shrub / Tree
500,,,Aristolochia macrophylla,Dutchman’s Pipe,Dutchman’s Pipe - Pipevine,Partial Shade,1,3,1,40,Pipevine,Vine
501,,,Asimina triloba,Pawpaw,Pawpaw - Paw Paw,Partial Sun,1,3,1,60,Paw Paw,Fruit Tree
502,,,Atriplex canescens,Four-wing Saltbush,Four-wing Saltbush - Saltbush,Full Sun,1,5,1,20,Saltbush,Shrub
503,,,Baeckea frutescens,Australian Heath Myrtle,Australian Heath Myrtle,Full Sun,1,3,1,30,,Shrub
504,,,Bauhinia lunarioides,Anacacho Orchid Tree,Anacacho Orchid Tree - Texas Orchid,Full Sun,1,3,1,40,Texas Orchid,Ornamental Tree
505,,,Belamcanda chinensis,Blackberry Lily,Blackberry Lily - Leopard Lily,Full Sun,1,3,1,4,Leopard Lily,Perennial
506,,,Berlandiera lyrata,Chocolate Flower,Chocolate Flower,Full Sun,1,4,1,4,,Perennial
507,,,Bletilla striata,Chinese Ground Orchid,Chinese Ground Orchid - Hardy Orchid,Partial Shade,2,3,1,10,Hardy Orchid,Perennial
509,,,Caesalpinia mexicana,Mexican Bird-of-Paradise,Mexican Bird-of-Paradise,Full Sun,1,4,1,30,,Shrub / Tree
510,,,Calothamnus quadrifidus,One-sided Bottlebrush,One-sided Bottlebrush,Full Sun,1,4,1,25,,Shrub
511,,,Caragana arborescens,Siberian Peashrub,Siberian Peashrub - Caragana,Full Sun,1,4,1,40,Caragana,Shrub
513,,,Cassia fistula,Golden Shower Tree,Golden Shower Tree,Full Sun,1,3,1,40,,Ornamental Tree
514,,,Castanea mollissima,Chinese Chestnut,Chinese Chestnut,Full Sun,1,3,3,80,,Shade Tree
515,,,Cedrela odorata,Spanish Cedar,Spanish Cedar,Full Sun,1,3,2,80,,Tree
516,,,Cercocarpus montanus,Mountain Mahogany,Mountain Mahogany,Full Sun,1,4,1,60,,Shrub
517,,,Chaenomeles japonica,Japanese Flowering Quince,Japanese Flowering Quince,Full Sun,1,3,1,30,,Shrub
518,,,Chrysactinia mexicana,Damianita Daisy,Damianita Daisy - Damianita,Full Sun,1,4,1,5,Damianita,Shrub
519,,,Cissus trifoliata,Cow Itch Vine,Cow Itch Vine - Sorrelvine,Full Sun,1,3,1,25,Sorrelvine,Vine
520,,,Clerodendrum bungei,Glory Bower,Glory Bower - Cashmere Bouquet,Partial Sun,1,3,1,20,Cashmere Bouquet,Shrub
521,,,Clusia rosea,Autograph Tree,Autograph Tree,Full Sun,1,3,1,60,,Shrub / Tree
522,,,Colletia paradoxa,Anchor Plant,Anchor Plant - Jet Thorn,Full Sun,1,4,1,40,Jet Thorn,Shrub
523,,,Conocarpus erectus,Buttonwood,Buttonwood,Full Sun,1,4,1,60,,Tree
524,,,Cordyline australis,Cabbage Tree,Cabbage Tree,Full Sun,1,3,1,40,,Ornamental Tree
525,,,Corylus americana,American Hazelnut,American Hazelnut,Full Sun,1,3,1,60,,Shrub
526,,,Cotyledon orbiculata,Pig’s Ear,Pig’s Ear,Full Sun,1,5,1,25,,Succulent
527,,,Crataegus viridis ‘Winter King’,Winter King Hawthorn,Winter King Hawthorn,Full Sun,1,3,1,50,,Ornamental Tree
528,,,Cuphea llavea,Bat-faced Cuphea,Bat-faced Cuphea,Full Sun,1,3,1,4,,Perennial
529,,,Cussonia paniculata,Highveld Cabbage Tree,Highveld Cabbage Tree,Full Sun,1,3,1,40,,Tree
530,,,Cyrilla racemiflora,Swamp Cyrilla,Swamp Cyrilla - Titi,Full Sun,1,2,1,40,Titi,Shrub / Tree
531,,,Daphniphyllum macropodum,Daphniphyllum,Daphniphyllum,Partial Shade,1,3,1,60,,Shrub
532,,,Daphne odora,Winter Daphne,Winter Daphne,Partial Shade,2,2,2,15,,Shrub
533,,,Debregeasia orientalis,Woolly Rock Fig,Woolly Rock Fig,Partial Shade,1,3,1,40,,Shrub
534,,,Dianthus deltoides,Maiden Pink,Maiden Pink,Full Sun,2,3,1,3,,Perennial
535,,,Dimorphotheca ecklonis,African Daisy,African Daisy - Cape Daisy,Full Sun,1,3,1,4,Cape Daisy,Annual / Perennial
536,,,Dodonaea viscosa,Hopbush,Hopbush,Full Sun,1,4,1,25,,Shrub
537,,,Dracaena draco,Dragon Tree,Dragon Tree,Full Sun,1,4,1,80,,Succulent Tree
538,,,Eriobotrya deflexa,Bronze Loquat,Bronze Loquat,Full Sun,1,3,1,40,,Tree
539,,,Escobaria missouriensis,Missouri Foxtail Cactus,Missouri Foxtail Cactus,Full Sun,1,5,1,40,,Cactus
540,,,Eucomis comosa,Pineapple Lily,Pineapple Lily,Full Sun,2,3,1,5,,Bulb
541,,,Fatshedera × hedera ‘Annelise’,Variegated Tree-Ivy,Variegated Tree-Ivy,Partial Shade,1,3,1,20,,Vine / Shrub
542,,,Fothergilla gardenii,Dwarf Fothergilla,Dwarf Fothergilla,Partial Shade,1,3,1,30,,Shrub
543,,,Fraxinus americana,White Ash,White Ash,Full Sun,1,3,3,80,,Shade Tree
544,,,Garrya elliptica,Silk-tassel Bush,Silk-tassel Bush,Full Sun,1,3,1,40,,Shrub
545,,,Gelsemium sempervirens ‘Margarita’,Margarita Carolina Jessamine,Margarita Carolina Jessamine,Full/Partial Sun,1,3,1,30,,Vine
546,,,Gossypium hirsutum,Cotton,Cotton,Full Sun,2,3,3,2,,Annual / Ornamental
547,,,Gymnocladus dioicus,Kentucky Coffeetree,Kentucky Coffeetree,Full Sun,1,3,1,80,,Shade Tree
548,,,Halesia carolina,Carolina Silverbell,Carolina Silverbell,Partial Sun,1,3,1,60,,Ornamental Tree
549,,,Hesperaloe funifera,Giant Red Yucca,Giant Red Yucca,Full Sun,1,5,1,40,,Succulent
550,,,Heuchera sanguinea,Coral Bells,Coral Bells - Alumroot,Partial Shade,1,3,1,5,Alumroot,Perennial
551,,,Hibiscus rosa-sinensis,Tropical Hibiscus,Tropical Hibiscus - Chinese Hibiscus,Full Sun,2,2,2,10,Chinese Hibiscus,Shrub
552,,,Hydrangea quercifolia ‘Snow Queen’,Snow Queen Oakleaf Hydrangea,Snow Queen Oakleaf Hydrangea,Partial Shade,2,3,2,40,,Shrub
553,,,Indigofera heterantha,Himalayan Indigo,Himalayan Indigo,Full Sun,1,3,1,20,,Shrub
554,,,Iochroma cyaneum,Violet Tubeflower,Violet Tubeflower,Full Sun,1,3,1,10,,Shrub
556,,,Jasminum mesnyi,Primrose Jasmine,Primrose Jasmine,Full/Partial Sun,1,3,1,30,,Shrub
557,,,Juglans major,Arizona Walnut,Arizona Walnut,Full Sun,1,3,2,100,,Tree
558,,,Justicia candicans,Red Justicia,Red Justicia,Partial Sun,1,3,1,6,,Shrub
559,,,Kalopanax septemlobus,Castor Aralia,Castor Aralia,Full Sun,1,3,1,80,,Tree
560,,,Kerria japonica ‘Pleniflora’,Double Kerria,Double Kerria - Japanese Rose,Partial Sun,1,3,1,25,Japanese Rose,Shrub
561,1,Queen’s_Crape_Myrtle,Lagerstroemia speciosa,Queen’s Crape Myrtle,Queen’s Crape Myrtle,Full Sun,1,3,2,40,,Ornamental Tree
562,,,Lapageria rosea,Chilean Bellflower,Chilean Bellflower,Partial Shade,2,2,1,15,,Vine
563,,,Laurus azorica,Azores Laurel,Azores Laurel,Full Sun,1,3,1,50,,Shrub / Tree
564,,,Lepechinia hastata,Pitcher Sage,Pitcher Sage,Full Sun,1,3,1,15,,Shrub
565,,,Leptospermum laevigatum,Australian Tea Tree,Australian Tea Tree,Full Sun,1,4,1,40,,Shrub
566,,,Lespedeza thunbergii,Bush Clover,Bush Clover,Full Sun,1,4,1,20,,Shrub
567,,,Levisticum officinale,Lovage,Lovage,Full Sun,2,3,1,5,,Herb
568,,,Libocedrus decurrens (syn. Calocedrus),Incense Cedar,Incense Cedar,Full Sun,1,3,1,100,,Evergreen Tree
569,,,Limonium latifolium,Sea Lavender,Sea Lavender - Statice,Full Sun,1,4,1,7,Statice,Perennial
570,,,Lithodora diffusa ‘Grace Ward’,Lithodora,Lithodora,Full Sun,1,3,1,5,,Groundcover
571,,,Lupinus texensis,Texas Bluebonnet,Texas Bluebonnet - Bluebonnet,Full Sun,2,3,1,3,Bluebonnet,Annual
572,,,Lyonia lucida,Fetterbush,Fetterbush,Partial Shade,1,3,1,30,,Shrub
573,,,Maclura pomifera,Osage Orange,Osage Orange - Bois d’Arc,Full Sun,1,3,1,80,Bois d’Arc,Tree
574,,,Magnolia figo,Banana Shrub,Banana Shrub,Partial Shade,2,3,1,60,,Shrub
575,,,Mahonia repens,Creeping Oregon Grape,Creeping Oregon Grape,Partial Shade,1,3,1,40,,Groundcover
576,,,Malus angustifolia,Southern Crabapple,Southern Crabapple,Full Sun,2,3,3,60,,Small Tree
577,,,Melianthus major,Honey Bush,Honey Bush,Full Sun,1,3,1,20,,Shrub
578,,,Metrosideros excelsa,New Zealand Christmas Tree,New Zealand Christmas Tree,Full Sun,1,3,1,80,,Tree
579,,,Morus alba ‘Pendula’,Weeping Mulberry,Weeping Mulberry,Full Sun,1,3,3,50,,Ornamental Tree
580,,,Myrtus communis ‘Tarentina’,Dwarf Myrtle,Dwarf Myrtle,Full Sun,1,3,1,60,,Shrub
581,1,Firepower_Nandina,Nandina domestica ‘Firepower’,Firepower Nandina,Firepower Nandina,Full/Partial Sun,1,3,1,40,,Shrub
582,,,Nerium oleander ‘Petite Salmon’,Petite Salmon Oleander,Petite Salmon Oleander,Full Sun,2,3,2,30,,Shrub
583,,,Nicotiana alata,Flowering Tobacco,Flowering Tobacco,Partial Sun,2,2,2,1,,Annual / Perennial
584,,,Nyssa sylvatica,Blackgum,Blackgum - Tupelo,Full Sun,1,3,1,100,Tupelo,Shade Tree
585,,,Ochna serrulata,Mickey Mouse Plant,Mickey Mouse Plant,Partial Sun,1,3,1,40,,Shrub
586,,,Osmanthus fragrans ‘Fudingzhu’,Fudingzhu Tea Olive,Fudingzhu Tea Olive - Fragrant Tea Olive,Partial Shade,1,3,1,80,Fragrant Tea Olive,Shrub
587,,,Oxydendrum arboreum,Sourwood,Sourwood,Full Sun,1,3,1,80,,Ornamental Tree